2026-07-10 19:12:47,586 | INFO | build_summary_index | [8576/9228] indexed (ok=8576 failed=0)
2026-07-10 19:12:47,943 | INFO | build_summary_index | [8608/9228] indexed (ok=8608 failed=0)
2026-07-10 19:12:48,299 | INFO | build_summary_index | [8640/9228] indexed (ok=8640 failed=0)
2026-07-10 19:12:48,649 | INFO | build_summary_index | [8672/9228] indexed (ok=8672 failed=0)
2026-07-10 19:12:49,000 | INFO | build_summary_index | [8704/9228] indexed (ok=8704 failed=0)
2026-07-10 19:12:49,360 | INFO | build_summary_index | [8736/9228] indexed (ok=8736 failed=0)
2026-07-10 19:12:49,717 | INFO | build_summary_index | [8768/9228] indexed (ok=8768 failed=0)
2026-07-10 19:12:50,067 | INFO | build_summary_index | [8800/9228] indexed (ok=8800 failed=0)
2026-07-10 19:12:50,422 | INFO | build_summary_index | [8832/9228] indexed (ok=8832 failed=0)
2026-07-10 19:12:50,772 | INFO | build_summary_index | [8864/9228] indexed (ok=8864 failed=0)
2026-07-10 19:12:51,129 | INFO | build_summary_index | [8896/9228] indexed (ok=8896 failed=0)
2026-07-10 19:12:51,477 | INFO | build_summary_index | [8928/9228] indexed (ok=8928 failed=0)
2026-07-10 19:12:51,841 | INFO | build_summary_index | [8960/9228] indexed (ok=8960 failed=0)
2026-07-10 19:12:52,188 | INFO | build_summary_index | [8992/9228] indexed (ok=8992 failed=0)
2026-07-10 19:12:52,541 | INFO | build_summary_index | [9024/9228] indexed (ok=9024 failed=0)
2026-07-10 19:12:52,901 | INFO | build_summary_index | [9056/9228] indexed (ok=9056 failed=0)
2026-07-10 19:12:53,252 | INFO | build_summary_index | [9088/9228] indexed (ok=9088 failed=0)
2026-07-10 19:12:53,597 | INFO | build_summary_index | [9120/9228] indexed (ok=9120 failed=0)
2026-07-10 19:12:53,961 | INFO | build_summary_index | [9152/9228] indexed (ok=9152 failed=0)
2026-07-10 19:12:54,323 | INFO | build_summary_index | [9184/9228] indexed (ok=9184 failed=0)
2026-07-10 19:12:54,678 | INFO | build_summary_index | [9216/9228] indexed (ok=9216 failed=0)
2026-07-10 19:12:54,842 | INFO | build_summary_index | [9228/9228] indexed (ok=9228 failed=0)
2026-07-10 19:12:54,843 | INFO | build_summary_index | summary index summary: ok=9228 failed=0 skipped_empty=0 elapsed=102.7s
